userId,rbar_u
72857,3.1
72871,3.482142857142857
72881,4.121212121212121
72891,3.9389312977099236
72900,3.6651162790697676
72909,3.388888888888889
72926,4.541666666666667
72930,4.161764705882353
72943,3.5977011494252875
72950,3.6378504672897196
72958,3.6785714285714284
72961,4.0
72979,3.306122448979592
72980,3.5434782608695654
72993,3.3684210526315788
73017,3.938388625592417
73024,2.9233766233766234
73027,3.877049180327869
73042,3.856287425149701
73060,3.5357142857142856
73113,3.948717948717949
73168,3.9078947368421053
73171,4.031746031746032
73181,4.21875
73186,3.1785714285714284
73202,3.4716981132075473
73203,3.3636363636363638
73216,3.2289416846652266
73235,4.090909090909091
73250,3.5564853556485354
73263,3.8157894736842106
73273,3.8222222222222224
73274,4.043103448275862
73281,2.9615384615384617
73298,3.810344827586207
73309,3.156862745098039
73317,3.765957446808511
73350,3.7888888888888888
73352,3.4201680672268906
73353,4.05
73371,3.1366666666666667
73382,3.8377742946708464
73384,3.275
73385,4.269230769230769
73397,3.9
73401,3.797872340425532
73422,3.237864077669903
73430,4.517647058823529
73460,3.5234375
73461,3.3521739130434782
73515,3.261904761904762
73529,3.3333333333333335
73543,3.392156862745098
73576,3.9228395061728394
73582,2.75
73591,3.8340425531914892
73604,3.4
73608,3.4680851063829787
73612,3.217391304347826
73615,2.8950617283950617
73628,3.8241758241758244
73642,3.739130434782609
73652,4.084
73704,2.9813084112149535
73724,3.85
73726,3.574074074074074
73730,3.98
73732,3.668539325842697
73739,3.74
73745,3.8421052631578947
73756,3.6751269035532994
73802,3.423076923076923
73808,3.2253521126760565
73817,3.3240223463687153
73818,3.857142857142857
73819,3.923076923076923
73821,4.121508379888268
73822,3.4
73837,3.619047619047619
73845,3.1739130434782608
73867,4.142857142857143
73876,3.945945945945946
73896,3.6267605633802815
73918,3.8333333333333335
73927,4.875
73938,3.65819209039548
73941,3.8482142857142856
73943,3.716577540106952
73947,4.021186440677966
73956,3.5644171779141103
73964,4.218354430379747
73983,2.4285714285714284
73984,3.387019230769231
73999,3.4215686274509802
74003,2.536363636363636
74027,4.298561151079137
74034,4.349206349206349
74035,2.5434782608695654
74043,3.943396226415094
74047,3.671171171171171
74063,3.1844660194174756
74107,2.5476190476190474
74110,4.258474576271187
74112,3.5789473684210527
74160,3.8804878048780487
74164,3.6566265060240966
74181,3.5785714285714287
74186,3.8666666666666667
74225,3.6176470588235294
74227,3.8363636363636364
74228,2.888888888888889
74235,3.101449275362319
74243,3.855392156862745
74244,3.75
74284,3.9361702127659575
74291,3.314533622559653
74304,3.4830917874396135
74310,2.5942028985507246
74313,4.059701492537314
74318,3.1266404199475066
74326,3.3806818181818183
74349,4.115384615384615
74353,3.5047846889952154
74354,3.1511627906976742
74359,3.372093023255814
74382,3.7554585152838427
74447,3.65
74457,3.7115384615384617
74460,3.6666666666666665
74470,3.98
74479,4.333333333333333
74493,3.9555555555555557
74497,3.573170731707317
74504,4.293103448275862
74518,3.9
74535,3.3333333333333335
74565,3.5520833333333335
74602,4.095394736842105
74609,3.5052083333333335
74621,3.4
74626,4.155555555555556
74642,3.35
74650,4.046511627906977
74651,3.103896103896104
74665,3.5517241379310347
74681,3.8974358974358974
74688,3.72
74707,3.6248934356351237
74735,3.948998178506375
74771,4.111111111111111
74801,3.5783132530120483
74812,3.628787878787879
74819,4.082758620689655
74835,3.3834586466165413
74887,4.76
74903,3.4
74941,4.4375
74948,2.5476190476190474
74974,3.6043165467625897
74982,3.551282051282051
74998,4.055555555555555
75013,3.274193548387097
75017,3.8015873015873014
75026,3.5833333333333335
75034,3.5726681127982647
75042,3.306451612903226
75055,3.4719101123595504
75140,3.782051282051282
75148,3.2560975609756095
75149,4.163934426229508
75151,3.9836065573770494
75154,3.7976190476190474
75175,3.5161290322580645
75194,3.648936170212766
75224,4.176470588235294
75231,3.772727272727273
75249,4.0476190476190474
75252,4.12962962962963
75260,3.8518518518518516
75289,3.619565217391304
75306,2.9705882352941178
75308,3.625
75318,3.6944444444444446
75320,3.75
75334,3.3922018348623855
75341,3.5892857142857144
75343,4.117647058823529
75348,4.382352941176471
75373,3.921259842519685
75399,3.952153110047847
75409,3.7471264367816093
75425,3.8372093023255816
75434,3.5534979423868314
75436,3.7216981132075473
75443,4.380952380952381
75450,3.400943396226415
75462,3.0
75476,3.91
75491,3.2542372881355934
75494,4.084656084656085
75508,3.7777777777777777
75509,4.049382716049383
75512,3.3946188340807173
75522,2.923076923076923
75523,3.5454545454545454
75524,4.0
75548,3.6136363636363638
75556,3.966666666666667
75577,3.7066666666666666
75591,3.617283950617284
75597,4.126353790613718
75619,3.6097560975609757
75620,3.236842105263158
75621,4.496815286624204
75637,3.795608108108108
75648,3.451219512195122
75666,3.5494505494505493
75682,3.310344827586207
75709,3.888888888888889
75738,4.5
75741,3.891304347826087
75763,3.6946564885496183
75774,3.418918918918919
75819,3.4038461538461537
75846,3.2045454545454546
75870,3.409090909090909
75885,3.9166666666666665
75897,3.618739903069467
75926,3.9
75935,3.36
75964,3.7976190476190474
75969,3.3333333333333335
75974,3.5544871794871793
75982,3.9767441860465116
76036,3.316666666666667
76044,3.295774647887324
76067,4.766666666666667
76077,3.727272727272727
76081,3.9761904761904763
76102,3.5089285714285716
76111,3.6578947368421053
76165,3.2
76180,4.17948717948718
76192,4.171875
76230,4.180327868852459
76231,3.7941176470588234
76258,2.9615384615384617
76261,3.739130434782609
76296,3.625
76317,4.019354838709678
76324,3.409090909090909
76335,3.2758620689655173
76338,4.178571428571429
76348,3.432098765432099
76350,3.66
76353,3.1648351648351647
76363,4.115384615384615
76365,3.1515151515151514
76377,3.369565217391304
76379,4.36
76394,4.3474576271186445
76396,3.6956521739130435
76398,3.8529411764705883
76399,3.9
76413,3.569832402234637
76445,4.642857142857143
76447,3.6
76462,4.1
76467,3.7288135593220337
76477,3.2037037037037037
76523,3.9651162790697674
76525,4.0
76539,3.9910714285714284
76540,2.7040417209908734
76541,4.648648648648648
76548,2.4375
76550,4.25
76555,3.801282051282051
76561,3.152360515021459
76564,3.411552346570397
76570,3.4081632653061225
76578,2.402173913043478
76595,3.0275181723779854
76619,3.6666666666666665
76631,3.989795918367347
76639,3.5714285714285716
76645,3.282051282051282
76648,3.85
76651,3.2620274914089347
76661,4.128205128205129
76678,3.6666666666666665
76736,4.292929292929293
76750,3.8205128205128207
76757,3.7868852459016393
76760,3.4166666666666665
76764,3.369047619047619
76774,3.96
76777,3.673469387755102
76788,3.081818181818182
76790,3.7738095238095237
76812,3.4574468085106385
76815,4.166666666666667
76818,3.6904761904761907
76831,3.8798701298701297
76840,4.321428571428571
76845,2.877862595419847
76878,3.542483660130719
76891,3.1611226611226613
76902,3.56
76918,3.4761904761904763
76952,2.9464285714285716
76971,3.3666666666666667
77001,3.8701298701298703
77013,3.574074074074074
77018,3.6274900398406373
77039,3.3043478260869565
77052,3.7
77058,4.10119940029985
77070,4.380952380952381
77086,3.8176470588235296
77100,3.712
77103,3.245614035087719
77104,3.0
77127,3.84375
77136,3.892857142857143
77191,3.3787638668779714
77232,3.625
77254,2.61
77255,3.710526315789474
77264,3.6382978723404253
77294,3.5714285714285716
77365,3.6037735849056602
77369,3.1607142857142856
77372,4.305555555555555
77425,3.6181102362204722
77434,4.276315789473684
77445,3.454758190327613
77480,3.9166666666666665
77490,3.466292134831461
77507,3.6486486486486487
77563,3.479281767955801
77565,2.8733333333333335
77570,3.5714285714285716
77571,3.246376811594203
77577,4.083333333333333
77580,4.395348837209302
77596,3.5714285714285716
77611,3.3
77682,3.4322033898305087
77690,3.8963414634146343
77709,3.7232142857142856
77712,3.9508196721311477
77765,3.29375
77787,3.7730923694779115
77802,3.652173913043478
77822,3.3833865814696487
77823,2.7260273972602738
77844,2.9625
77853,3.5755813953488373
77884,3.100945494994438
77948,3.7026209677419355
77954,3.2621564482029597
77956,3.5675675675675675
77967,3.4645669291338583
78005,3.409937888198758
78011,3.7884615384615383
78064,3.841880341880342
78090,3.8135593220338984
78102,3.2941176470588234
78116,3.7046511627906975
78131,4.216666666666667
78133,3.4473684210526314
78136,4.068965517241379
78162,3.0202020202020203
78179,3.875
78211,2.7
78227,3.75
78231,3.3064024390243905
78275,2.5795454545454546
78292,4.181818181818182
78296,3.8852813852813854
78305,2.8569321533923304
78309,4.327586206896552
78318,2.9166666666666665
78330,4.265060240963855
78347,3.606060606060606
78355,2.9753086419753085
78359,2.953781512605042
78367,3.3333333333333335
78381,4.198529411764706
78399,3.7975708502024292
78406,3.5
78429,3.56
78433,3.625
78441,3.3658536585365852
78443,4.373595505617978
78449,3.2
78474,2.9568627450980394
78479,4.087962962962963
78489,3.3333333333333335
78495,3.4561068702290076
78497,3.4673202614379086
78498,2.7285714285714286
78503,3.5416666666666665
78505,3.533333333333333
78559,4.404761904761905
78566,3.7333333333333334
78572,3.423509561304837
78587,3.351288056206089
78590,3.310344827586207
78596,3.3846153846153846
78622,4.045454545454546
78665,3.6198347107438016
78672,4.233333333333333
78684,4.0
78702,3.557142857142857
78712,3.907142857142857
78715,3.844311377245509
78720,3.44
78723,3.9658703071672354
78725,3.477272727272727
78727,4.196969696969697
78749,3.71978021978022
78758,4.114942528735632
78787,3.4166666666666665
78792,3.847417840375587
78823,3.972972972972973
78844,3.3194444444444446
78868,3.2
78873,3.6905940594059405
78909,4.236486486486487
78935,4.112
78976,4.0
78977,3.2699386503067487
78981,2.9728682170542635
78993,3.1298701298701297
79013,3.525
79017,3.7906976744186047
79034,3.6574074074074074
79054,4.124242424242424
79072,3.5080645161290325
79076,4.018072289156627
79084,3.5568181818181817
79095,2.8828125
79108,2.8446327683615817
79120,3.25
79130,3.9049586776859506
79137,3.744565217391304
79142,2.98
79150,3.67
79176,3.9215686274509802
79182,3.955223880597015
79203,3.7009345794392523
79224,3.3365384615384617
79234,2.375
79261,3.217391304347826
79280,3.55
79348,3.625
79373,4.021551724137931
79405,3.926470588235294
79409,3.0357142857142856
79420,2.9496951219512195
79425,3.8351648351648353
79428,3.87
79434,3.4127272727272726
79442,3.7710843373493974
79448,3.89
79449,3.347826086956522
79495,3.6153846153846154
79505,4.214285714285714
79515,4.0638297872340425
79516,3.830621301775148
79547,3.7288135593220337
79552,3.766826923076923
79580,3.607142857142857
79609,4.0
79615,3.9423076923076925
79636,3.518361581920904
79645,3.56
79660,3.8783783783783785
79675,3.646153846153846
79681,3.75
79683,3.8285714285714287
79740,4.56
79782,3.880952380952381
79789,4.439024390243903
79791,3.2205882352941178
79798,3.760655737704918
79817,3.8
79827,3.2045454545454546
79839,3.1610169491525424
79863,3.5755395683453237
79864,2.888888888888889
79867,3.3333333333333335
79869,3.3797468354430378
79880,3.6785714285714284
79893,3.119047619047619
79905,3.0
79929,3.6875
79941,3.358490566037736
79973,3.5961538461538463
79993,3.7953488372093025
79994,3.3620689655172415
80018,4.185185185185185
80034,3.050628233555063
80043,3.5689655172413794
80054,3.5
80069,3.391304347826087
80081,3.6790123456790123
80087,4.304761904761905
80094,3.0476190476190474
80104,3.090909090909091
80110,3.849056603773585
80111,3.088235294117647
80116,3.4411764705882355
80128,3.7294117647058824
80144,4.040983606557377
80165,3.909090909090909
80175,3.2037037037037037
80194,3.9411764705882355
80202,2.6363636363636362
80222,3.693548387096774
80235,4.026315789473684
80261,3.545918367346939
80282,3.4761904761904763
80309,3.6153846153846154
80317,4.266666666666667
80319,3.619047619047619
80344,3.450980392156863
80349,3.309090909090909
80363,3.2
80382,3.6538461538461537
80405,4.2926829268292686
80408,3.290155440414508
80410,3.447513812154696
80435,2.0
80440,2.75
80470,4.209876543209877
80473,3.296
80498,3.759493670886076
80499,3.206896551724138
80505,3.4242424242424243
80527,3.2237762237762237
80545,4.431034482758621
80558,3.753731343283582
80560,3.782608695652174
80564,3.358490566037736
80568,3.6927899686520376
80583,3.8
80589,2.6825
80635,3.4545454545454546
80655,3.787253141831239
80674,4.404017857142857
80694,3.869565217391304
80713,3.7142857142857144
80717,4.548387096774194
80732,4.280701754385965
80734,3.3768115942028984
80738,4.152597402597403
80739,3.3076923076923075
80743,3.4751461988304095
80753,3.282608695652174
80827,3.5701754385964914
80834,3.3114754098360657
80835,3.5576923076923075
80837,3.918181818181818
80854,3.4518072289156625
80879,3.533707865168539
80888,3.332474226804124
80899,3.675
80908,2.9444444444444446
80909,2.8946540880503147
80966,2.5
80976,3.55
80978,3.5238095238095237
80990,3.787878787878788
80995,3.5952380952380953
81008,3.230088495575221
81010,4.05
81019,3.022727272727273
81026,3.423076923076923
81046,3.9276315789473686
81084,3.00974025974026
81094,3.0846153846153848
81111,3.840978593272171
81115,4.313084112149533
81130,3.1914285714285713
81161,3.9447236180904524
81166,3.869565217391304
81167,2.7777777777777777
81174,3.539503386004515
81177,4.106060606060606
81186,3.04824016563147
81202,3.810810810810811
81214,3.4782608695652173
81230,3.42
81233,3.2346938775510203
81236,3.369047619047619
81243,4.75
81244,3.4215686274509802
81247,4.05
81265,4.16
81280,3.6396396396396398
81283,3.473684210526316
81288,3.870967741935484
81299,3.1379310344827585
81311,3.9310344827586206
81314,3.7880184331797233
81323,4.0
81365,3.5961538461538463
81367,3.8988095238095237
81370,4.037383177570093
81377,4.486111111111111
81381,3.2870967741935484
81402,3.6
81407,2.316666666666667
81431,3.275
81442,4.168949771689498
81448,3.856
81489,5.0
81518,3.818867924528302
81530,4.219512195121951
81541,4.684210526315789
81546,2.9672131147540983
81605,4.076923076923077
81611,4.0
81614,4.224137931034483
81630,2.9623015873015874
81631,3.6159420289855073
81634,3.872340425531915
81679,3.5172413793103448
81687,3.3622047244094486
81688,3.090909090909091
81695,3.7124773960216997
81725,3.48993288590604
81752,4.0130718954248366
81754,3.824
81761,2.8076923076923075
81793,3.3902439024390243
81800,3.45
81802,3.26027397260274
81807,3.4545454545454546
81808,3.8333333333333335
81813,3.575657894736842
81841,3.02991452991453
81846,4.0
81861,4.35
81878,4.069832402234637
81895,2.952830188679245
81916,4.440677966101695
81951,3.48993288590604
81963,3.311023622047244
81969,3.8181818181818183
81977,3.526315789473684
82017,3.357142857142857
82037,3.5686274509803924
82040,3.4464285714285716
82047,3.728395061728395
82050,3.36328125
82089,4.2
82122,3.239130434782609
82128,3.38
82142,3.473684210526316
82175,3.767543859649123
82179,3.973684210526316
82180,4.02
82195,4.068273092369478
82249,3.5434782608695654
82253,3.4405458089668617
82266,3.588888888888889
82270,3.8048780487804876
82281,3.0606060606060606
82285,3.4
82320,3.4722222222222223
82328,3.5
82330,3.7222222222222223
82346,3.480769230769231
82355,4.095238095238095
82371,3.793103448275862
82380,3.604790419161677
82383,3.6842105263157894
82399,3.127906976744186
82401,3.6396396396396398
82433,4.131578947368421
82439,3.2110091743119265
82460,4.2844444444444445
82461,3.0416666666666665
82493,3.5135135135135136
82499,3.3655913978494625
82500,3.7916666666666665
82537,3.624
82556,3.252906976744186
82579,3.7489539748953975
82580,4.02834008097166
82584,3.3555555555555556
82586,3.236842105263158
82606,4.0
82607,4.017786561264822
82608,3.4934065934065934
82609,4.175
82625,2.5414012738853504
82635,3.5172413793103448
82646,3.3095238095238093
82661,4.116666666666666
82662,3.925
82674,3.5172413793103448
82680,3.3013698630136985
82705,2.5
82727,3.903225806451613
82728,3.627329192546584
82733,3.084507042253521
82748,3.9215686274509802
82775,3.2457627118644066
82784,3.8348214285714284
82796,3.3636363636363638
82815,4.790697674418604
82828,3.9454545454545453
82865,3.391304347826087
82909,3.8872549019607843
83018,4.104838709677419
83022,3.9
83026,3.6440677966101696
83036,3.0387596899224807
83052,4.38
83057,3.4285714285714284
83079,3.5125
83081,3.367821782178218
83090,2.4049139098471657
83143,3.5638297872340425
83149,3.4285714285714284
83163,3.9047619047619047
83167,4.240384615384615
83185,3.433333333333333
83193,3.7884615384615383
83194,3.3453237410071943
83203,4.280701754385965
83205,3.5714285714285716
83225,3.0692307692307694
83229,2.075
83237,3.3664921465968587
83249,3.261904761904762
83279,3.5268456375838926
83298,2.9397590361445785
83306,3.6506024096385543
83396,3.8925619834710745
83402,3.44
83407,3.553072625698324
83459,2.5527638190954773
83464,3.817073170731707
83471,3.7467532467532467
83481,3.5142857142857142
83523,3.4468085106382977
83559,3.923076923076923
83566,3.533333333333333
83571,3.1759656652360513
83572,4.0
83573,4.3125
83578,3.5
83633,3.8798076923076925
83647,4.095238095238095
83649,4.0
83651,3.191588785046729
83719,3.794642857142857
83741,3.814814814814815
83746,3.5714285714285716
83749,3.4571428571428573
83766,3.9473684210526314
83770,4.125
83776,2.977272727272727
83780,4.4523809523809526
83804,3.05
83818,3.823529411764706
83859,3.4722222222222223
83886,2.4743589743589745
83908,3.4
83913,3.857142857142857
83935,3.04
83953,3.4402985074626864
83976,3.3230769230769233
83993,2.475
83995,3.8740458015267176
83996,4.483870967741935
84002,3.2752293577981653
84011,3.6455026455026456
84035,1.14
84075,3.1277173913043477
84098,4.1
84111,2.7298642533936652
84148,4.019444444444445
84155,2.3
84183,2.9565217391304346
84205,3.7740384615384617
84236,3.5454545454545454
84249,3.403047091412742
84253,3.935483870967742
84256,3.9791666666666665
84257,3.9827586206896552
84263,3.0542168674698793
84279,2.869565217391304
84283,3.658119658119658
84307,3.7450980392156863
84316,3.7768595041322315
84350,4.2439024390243905
84352,3.683333333333333
84382,3.3
84385,3.702054794520548
84397,4.032451923076923
84409,3.761904761904762
84420,3.5926829268292684
84427,3.6858974358974357
84441,2.902605459057072
84473,4.086956521739131
84476,2.777267818574514
84481,3.8187772925764194
84516,4.249336870026525
84524,3.3529411764705883
84543,3.8214285714285716
84547,3.6527777777777777
84554,3.2666666666666666
84606,3.74
84618,4.38
84643,3.857142857142857
84657,3.5294117647058822
84658,3.8
84666,3.6814159292035398
84667,2.130434782608696
84674,3.955223880597015
84676,3.765151515151515
84680,4.057971014492754
84725,4.116666666666666
84750,3.6769230769230767
84755,3.2735562310030395
84781,3.6435643564356437
84783,3.084507042253521
84785,3.2627646326276465
84787,3.5952380952380953
84792,3.5472
84793,3.8421052631578947
84794,4.0
84795,3.5526315789473686
84801,3.289473684210526
84821,3.8372093023255816
84832,3.254004576659039
84867,3.608695652173913
84882,4.133928571428571
84903,3.413103448275862
84915,4.0
84926,4.325581395348837
84932,3.988095238095238
84943,3.7213930348258706
84954,3.96875
84962,4.201133144475921
84976,4.74
84978,3.690909090909091
84982,3.75
84986,3.9038461538461537
84994,4.068965517241379
85008,3.3333333333333335
85012,3.7241379310344827
85016,3.75
85018,4.258064516129032
85030,2.94
85034,2.664459161147903
85041,3.8815789473684212
85042,3.2
85070,3.671232876712329
85077,4.028985507246377
85081,2.96
85085,4.36437908496732
85096,3.5714285714285716
85108,3.2868217054263567
85109,4.113043478260869
85135,4.153846153846154
85140,3.683673469387755
85141,4.03219696969697
85151,3.8095238095238093
85162,3.8870967741935485
85172,3.345528455284553
85186,2.939153439153439
85194,3.4558823529411766
85200,3.96875
85234,3.7777777777777777
85251,3.1693548387096775
85270,2.734513274336283
85291,3.757575757575758
85294,3.423076923076923
85302,3.6923076923076925
85318,4.226415094339623
85327,4.36096256684492
85333,3.5531914893617023
85365,3.5454545454545454
85369,3.98
85388,3.094155844155844
85427,3.486666666666667
85437,3.6739130434782608
85455,4.470779220779221
85491,4.315789473684211
85509,3.382278481012658
85541,3.2209944751381214
85542,3.42
85572,3.7142857142857144
85578,3.8048780487804876
85586,3.4358974358974357
85588,3.42
85628,4.284722222222222
85632,3.152173913043478
85657,3.046875
85672,3.8399280575539567
85688,3.5428571428571427
85689,3.765625
85704,3.1
85706,3.1333333333333333
85709,3.8
85733,3.9318181818181817
85764,2.619047619047619
85776,3.4915254237288136
85779,3.8363636363636364
85802,4.430167597765363
85812,4.184426229508197
85814,3.2916666666666665
85830,4.055555555555555
85845,4.315789473684211
85847,3.177242888402626
85866,3.3252032520325203
85868,4.104166666666667
85878,3.142857142857143
85911,4.129032258064516
85934,3.6129032258064515
85975,4.148148148148148
86037,3.8615384615384616
86062,4.028846153846154
86076,2.142857142857143
86081,2.923076923076923
86089,3.5426356589147288
86092,4.375
86093,3.967948717948718
86118,2.9056603773584904
86121,3.66
86134,3.826923076923077
86158,3.1739130434782608
86164,4.02970297029703
86192,2.4197860962566846
86198,3.5686274509803924
86209,3.7218934911242605
86216,3.9285714285714284
86222,3.3986175115207375
86225,4.258064516129032
86266,4.0965732087227416
86294,4.270833333333333
86297,3.739130434782609
86311,4.076923076923077
86316,3.4523809523809526
86319,3.19672131147541
86362,3.737704918032787
86374,3.037037037037037
86393,3.2409302325581395
86408,4.153846153846154
86412,4.135135135135135
86414,3.831578947368421
86442,3.6989247311827955
86455,4.288888888888889
86471,4.32890365448505
86473,3.1911764705882355
86479,3.4925925925925925
86482,3.9193548387096775
86511,3.769230769230769
86566,4.108974358974359
86574,3.586734693877551
86578,4.0825
86614,4.258823529411765
86617,4.015384615384615
86628,3.230769230769231
86631,3.522727272727273
86638,3.8346456692913384
86654,3.6136363636363638
86662,4.34375
86669,3.6036036036036037
86699,4.041666666666667
86700,4.311111111111111
86702,4.166666666666667
86705,3.3055555555555554
86728,3.6333333333333333
86752,3.682926829268293
86756,2.577777777777778
86757,3.5870646766169156
86803,4.146341463414634
86808,4.110169491525424
86826,3.3793103448275863
86839,3.1233766233766236
86843,3.661290322580645
86851,3.130434782608696
86908,4.413145539906103
86924,3.22
86957,3.323529411764706
86964,3.466666666666667
86992,3.6739130434782608
86993,3.3536585365853657
87000,4.149253731343284
87011,3.9
87016,3.6857142857142855
87027,3.6714285714285713
87032,3.525
87035,2.9767441860465116
87045,3.4285714285714284
87047,3.0208333333333335
87055,3.4563106796116503
87071,3.55
87075,3.8403361344537816
87090,3.25
87103,3.2941176470588234
87117,3.5135135135135136
87129,3.0392156862745097
87135,3.4904
87165,3.8355855855855854
87166,3.3840579710144927
87170,4.015625
87179,3.823529411764706
87180,3.787878787878788
87215,4.122699386503068
87226,3.1903669724770642
87236,3.761904761904762
87238,3.696113074204947
87239,4.051546391752577
87246,3.1645569620253164
87251,3.7244897959183674
87278,4.26063829787234
87285,3.7708333333333335
87297,2.6674311926605503
87348,3.7435897435897436
87361,3.31592039800995
87394,3.3260869565217392
87403,4.182926829268292
87433,3.9079754601226995
87436,4.029411764705882
87439,4.347058823529411
87457,3.6666666666666665
87500,3.6923076923076925
87505,3.4347826086956523
87512,3.238095238095238
87523,4.245098039215686
87536,4.15625
87540,3.8803418803418803
87545,3.7455621301775146
87546,4.098039215686274
87548,2.7870967741935484
87554,3.8448275862068964
87564,3.6904761904761907
87574,3.7051282051282053
87584,4.238095238095238
87598,4.163265306122449
87620,3.6747638326585697
87623,3.98989898989899
87675,4.303921568627451
87685,4.418181818181818
87688,3.7327586206896552
87704,3.1875
87718,2.7664670658682633
87730,3.8947368421052633
87733,3.65
87751,3.872340425531915
87755,3.9477611940298507
87757,3.6126126126126126
87782,3.823529411764706
87815,3.8095238095238093
87820,2.682926829268293
87823,3.9081632653061225
87830,3.0
87835,3.7406015037593985
87849,2.655
87852,4.027027027027027
87858,3.780821917808219
87889,4.16
87896,2.689655172413793
87898,3.604575163398693
87899,3.6651162790697676
87926,3.744027303754266
87958,3.476923076923077
87966,3.423076923076923
87982,4.318181818181818
87985,3.774193548387097
87993,4.5234375
88043,3.413793103448276
88061,3.8350515463917527
88075,2.9423076923076925
88125,3.1738095238095236
88132,4.527918781725888
88146,3.7435897435897436
88149,4.645161290322581
88152,4.0394736842105265
88182,3.7719298245614037
88198,1.986842105263158
88245,4.222972972972973
88246,2.9798657718120807
88249,3.6
88250,2.742424242424242
88275,3.6808510638297873
88299,3.36
88307,3.986111111111111
88309,3.7281553398058254
88343,3.35
88344,4.019607843137255
88347,3.1987951807228914
88388,2.3389830508474576
88390,3.782608695652174
88393,2.8181818181818183
88410,3.841666666666667
88416,4.494252873563219
88425,3.7954545454545454
88439,3.9
88451,2.43952802359882
88456,3.7735849056603774
88458,3.411764705882353
88476,4.17948717948718
88478,3.409448818897638
88485,3.4571428571428573
88489,3.2564102564102564
88518,3.350546780072904
88520,4.758620689655173
88532,3.6029411764705883
88550,4.169811320754717
88553,3.5
88557,4.392857142857143
88595,3.72
88596,3.3
88619,3.739130434782609
88626,4.171428571428572
88629,4.124015748031496
88632,3.689655172413793
88704,3.526315789473684
88763,4.104477611940299
88769,4.47945205479452
88803,2.7544642857142856
88818,3.4959893048128343
88820,3.1446371854385538
88874,3.611111111111111
88876,4.074534161490683
88890,3.9583333333333335
88895,4.047297297297297
88920,3.3508771929824563
88932,3.9565217391304346
88956,3.1846435100548445
88958,3.810344827586207
88960,3.0
88980,4.186567164179104
88982,3.658333333333333
88988,3.47
89026,3.5
89054,3.6244897959183673
89059,3.978021978021978
89060,4.094594594594595
89061,4.242424242424242
89063,3.6097560975609757
89100,4.064516129032258
89110,2.8867924528301887
89121,3.764705882352941
89129,3.575
89135,3.2954545454545454
89139,3.1875
89155,3.357894736842105
89170,3.388059701492537
89172,4.0
89183,3.5833333333333335
89184,3.2564102564102564
89185,4.122222222222222
89188,3.9696969696969697
89196,3.95
89212,3.946768060836502
89264,3.5209302325581397
89281,3.814814814814815
89288,4.636612021857924
89291,3.5166666666666666
89309,3.672727272727273
89337,3.25
89353,3.32
89360,4.809523809523809
89361,3.9285714285714284
89367,3.5135135135135136
89376,3.6666666666666665
89415,3.6714285714285713
89418,3.7773722627737225
89423,2.977272727272727
89426,3.5441176470588234
89444,4.076923076923077
89447,4.134146341463414
89464,4.131185270425776
89482,3.68
89487,4.175438596491228
89503,3.925
89507,3.7526315789473683
89532,2.7254901960784315
89540,3.6598639455782314
89584,3.263157894736842
89585,3.3425925925925926
89593,3.475177304964539
89596,2.8
89604,3.690265486725664
89609,3.3545454545454545
89647,3.9285714285714284
89664,3.9714285714285715
89674,3.744186046511628
89690,3.190127970749543
89695,3.5272727272727273
89703,3.4978783592644977
89715,3.892156862745098
89729,3.635135135135135
89737,3.980392156862745
89742,3.613138686131387
89746,3.9313725490196076
89752,3.2419354838709675
89766,4.045454545454546
89769,2.6666666666666665
89785,3.9565217391304346
89789,4.021739130434782
89793,3.4789156626506026
89800,3.6037735849056602
89830,3.638888888888889
89842,3.262135922330097
89865,3.776470588235294
89890,3.3398058252427183
89914,3.7
89935,4.142857142857143
89954,3.595959595959596
89962,3.790909090909091
90038,3.735294117647059
90053,3.9545454545454546
90065,3.38339222614841
90086,4.180555555555555
90087,3.6695652173913045
90093,3.487632508833922
90122,3.344186046511628
90134,3.32
90156,3.8141304347826086
90157,4.412162162162162
90175,3.730392156862745
90187,3.0
90206,3.5833333333333335
90225,3.015873015873016
90237,3.35
90246,3.7222222222222223
90263,3.533333333333333
90264,3.6324324324324326
90272,3.696969696969697
90295,4.003125
90301,3.0517241379310347
90337,4.153846153846154
90381,3.0282685512367493
90397,3.6666666666666665
90425,4.391304347826087
90441,3.7493261455525606
90467,4.238636363636363
90489,4.020833333333333
90505,3.983050847457627
90554,3.75
90581,3.8636363636363638
90627,3.1
90628,3.418918918918919
90630,3.9488636363636362
90633,3.735294117647059
90644,3.6595744680851063
90653,4.357142857142857
90683,3.2204301075268815
90686,3.7941176470588234
90701,4.090909090909091
90712,3.481132075471698
90719,3.55
90726,4.2407407407407405
90741,3.638888888888889
90781,3.1218487394957983
90789,3.5925925925925926
90795,4.223300970873787
90814,3.9655172413793105
90827,3.740740740740741
90828,4.107843137254902
90831,4.17910447761194
90852,3.223684210526316
90882,3.6748633879781423
90893,3.656862745098039
90896,3.6621004566210047
90956,4.2368421052631575
90957,3.675675675675676
91010,3.8541666666666665
91014,2.887654320987654
91015,4.014423076923077
91031,4.304347826086956
91046,3.152329749103943
91047,3.7753623188405796
91053,3.5974025974025974
91060,3.739130434782609
91090,3.65625
91097,3.8365384615384617
91108,3.075
91112,2.85
91118,3.821305841924399
91128,3.896551724137931
