user_id,item_id,rating
1013988866.1724344,3854840,3
1014062565.1729244,4026260,3
1014062565.1729244,4031746,3
1014078167.1735744,2901212,3
1014080916.1691096,4024882,3
1014080916.1691096,4034475,3
1014106644.1735504,3553435,5
1014106644.1735504,3745953,3
1014119439.1689752,3933640,3
1014193779.1735742,4032748,3
1014195012.1704204,3751806,3
1014359505.173573,4036345,3
1014368947.1735704,4017287,3
1014414637.1733963,3895124,3
1014432245.1735462,3667808,3
1014432245.1735462,4022568,3
1014512166.1735736,3785224,3
1014632043.1729848,4030851,3
1014632043.1729848,4031166,3
1014632043.1729848,4031994,3
1014648556.173575,3776731,3
1014648556.173575,3928321,3
1014688629.1734688,3923341,3
1014688629.1734688,4004015,3
1014688629.1734688,4031669,3
1014688629.1734688,4035737,3
1014691841.1735724,3751806,3
1014691841.1735724,3942810,3
1014691841.1735724,3978093,3
1014691841.1735724,3996507,3
1014691841.1735724,4017100,3
1014691841.1735724,4021379,5
1014691841.1735724,4033886,5
1014721083.1735752,2349633,3
1014721083.1735752,3765658,3
1014721083.1735752,3921222,3
1014721083.1735752,3958331,3
1014721083.1735752,3971682,3
1014721083.1735752,3979355,3
1014721083.1735752,3999130,3
1014721083.1735752,4002035,3
1014721083.1735752,4017250,3
1014721083.1735752,4021780,3
1014721083.1735752,4021801,3
1014721083.1735752,4022325,3
1014721083.1735752,4023376,3
1014721083.1735752,4024054,3
1014721083.1735752,4034936,3
1014721083.1735752,4035070,3
1014721083.1735752,4035521,3
1014745351.173565,4032291,3
1014768317.173576,3124955,3
1014776016.1717496,4026591,3
1014783060.173482,4020482,3
1014783060.173482,4033638,5
1014783060.173482,4034936,5
1014816151.1735208,4003975,5
1014961036.1732898,3852655,3
1014987345.1729342,2598881,3
1014987345.1729342,2700707,3
1015053475.1735764,2844970,3
1015113644.1735716,4035200,3
1015138961.1735756,2561284,3
1015138961.1735756,4034742,3
1015263177.1726784,4026319,5
1015268262.1735756,4033886,3
1015338633.1735728,2765360,5
1015338633.1735728,3357259,3
1015338633.1735728,3493423,3
1015338633.1735728,3989812,3
1015338633.1735728,3994708,5
1015338633.1735728,4016432,5
1015338633.1735728,4017240,5
1015338633.1735728,4027907,3
1015375696.1731924,4034536,3
1015375696.1731924,4034646,5
1015416987.173572,3905263,3
1015416987.173572,4024684,3
1015466717.1726412,3793129,3
1015531465.173574,3887865,5
1015613638.1735727,2611998,3
1015613638.1735727,3405995,3
1015613638.1735727,4034198,3
1015780968.171676,3894750,3
1015789375.173576,4000164,3
1015789375.173576,4016641,3
1015849174.1735736,4003719,3
1015861801.1733077,1714574,3
1015861801.1733077,4032748,3
1015861801.1733077,4033490,3
1015924410.173506,4035509,5
1015982773.173576,3484968,3
1015982773.173576,4023194,3
1015982773.173576,4036221,3
1016085414.1726573,4034070,3
1016144951.1735584,3924498,3
1016144951.1735584,4032383,3
1016149982.1735733,3440363,3
1016149982.1735733,3930803,3
1016149982.1735733,4025007,3
1016149982.1735733,4036252,3
1016244283.1730227,4027520,3
1016244283.1730227,4031122,3
1016244283.1730227,4034527,3
1016244283.1730227,4035531,3
1016244283.1730227,4035918,3
1016249353.1720004,4034742,3
1016249353.1720004,4034870,3
1016414436.171737,3955602,3
1016414436.171737,4028233,3
1016416380.1735733,2510033,3
1016473570.1735736,2608632,3
1016473570.1735736,3523171,3
1016473570.1735736,4012051,3
1016473570.1735736,4016040,3
1016473570.1735736,4020334,3
1016478845.173574,3971002,3
1016478845.173574,4008971,3
1016504864.1734208,3942673,3
1016504864.1734208,3942775,3
1016504864.1734208,3942810,3
1016549474.1734332,3908231,3
1016614616.1733336,4016431,3
1016630729.1733632,4027375,3
1016705446.1735762,4030206,3
1016759510.170544,4030389,5
1016759510.170544,4035880,5
1016786546.1735756,4033428,5
1016786546.1735756,4034074,3
1016813879.1690836,3987114,3
1016847024.1735728,4027375,3
1016847024.1735728,4029727,3
1016847024.1735728,4033484,3
1016899203.1735684,4032190,3
1016973297.1716994,4019962,3
1016973297.1716994,4030292,3
1016973297.1716994,4035266,3
1016978071.173374,4025273,3
1017016680.1735724,4019892,3
1017118189.1678278,3158794,3
1017118189.1678278,4021071,3
1017118189.1678278,4036038,3
1017138617.1735752,4030895,3
1017182315.1567543,4024454,3
1017190941.1615212,4035601,3
1017190941.1615212,4036005,3
1017347307.1722376,2671602,5
1017347307.1722376,3999107,5
1017347307.1722376,4019610,3
1017362316.1735752,4024011,3
1017362316.1735752,4031915,3
1017371518.172287,4035986,3
1017371518.172287,4036376,3
1017416519.1734812,2734561,3
1017416519.1734812,4025145,3
1017587330.1710576,3809984,5
1017587330.1710576,4025131,3
1017587330.1710576,4032341,3
1017649840.173574,4028823,3
1017696543.1735733,4001660,3
1017696543.1735733,4019940,3
1017696543.1735733,4020077,3
1017696543.1735733,4025700,3
1017856807.1735733,3439699,3
1017856807.1735733,4032515,3
1017926853.1730475,4019388,3
1017999846.17106,3207003,3
1017999846.17106,3665628,3
1017999846.17106,4024921,3
1018025753.1723584,3663022,3
1018025753.1723584,3977125,3
1018025753.1723584,4013785,3
1018086482.1735752,2853070,3
1018086482.1735752,3980659,3
1018086482.1735752,4028679,3
1018173118.1734984,3765658,3
1018173118.1734984,3947245,3
1018173118.1734984,4019940,3
1018173118.1734984,4020077,3
1018173118.1734984,4031661,3
1018252319.1734864,3997605,3
1018302967.1735756,4036276,3
1018322045.168892,3116754,3
1018322045.168892,4032076,3
1018322045.168892,4034197,3
1018367011.1735733,4022846,3
1018367011.1735733,4027613,3
1018391787.172436,4036045,5
1018474349.1735712,4034940,3
1018571222.1735733,4013404,3
1018585866.1735704,4031834,3
1018614858.1735728,3225350,5
1018614858.1735728,3340424,3
1018614858.1735728,3432945,3
1018614858.1735728,3845963,3
1018614858.1735728,4003173,5
1018614858.1735728,4018265,3
1018614858.1735728,4029444,5
1018614858.1735728,4035972,5
1018620829.1735736,3713930,3
1018758650.1735718,3207003,3
1018758650.1735718,3722004,3
1018807813.1732904,4030568,3
1018807813.1732904,4035652,3
1018850866.1735756,3368661,3
1018850866.1735756,4010006,3
1018850866.1735756,4021458,3
1018850866.1735756,4023376,3
1018995520.1735708,4034905,3
1019084326.1730714,4025523,3
1019084326.1730714,4030877,3
1019084326.1730714,4034561,3
1019084326.1730714,4036209,3
1019090860.1735036,3072650,3
1019090860.1735036,3531948,3
1019090860.1735036,4009922,3
1019090860.1735036,4034933,3
1019090860.1735036,4034945,3
1019090860.1735036,4035576,3
1019125314.17337,4029355,3
1019136906.1735696,4017253,3
1019136906.1735696,4021569,3
1019165082.1735736,3986159,3
1019197757.1734372,3492655,3
1019197757.1734372,3891934,3
1019197757.1734372,4004594,3
1019197757.1734372,4011310,3
1019197757.1734372,4027382,3
1019199011.1735464,3973955,3
1019199011.1735464,4024237,3
1019262987.1735724,3408797,5
1019262987.1735724,4035432,3
1019294139.173576,4032057,3
1019435782.1735756,3365153,3
1019435782.1735756,4012956,3
1019489906.1735758,3722004,3
1019518512.173576,3880072,5
1019705082.1658272,4017194,3
1019705082.1658272,4017917,3
1019797738.1734093,4032703,3
1019799032.1735064,4019218,3
1019799032.1735064,4029318,3
1019799032.1735064,4031958,3
1019810543.1735756,4027761,3
1019862425.173554,3842439,3
1019932766.1735756,2791085,3
1019932766.1735756,3602261,5
1019932766.1735756,3943959,3
1019932766.1735756,3944815,3
1019932766.1735756,4012881,3
1019932766.1735756,4014299,3
1019932766.1735756,4016008,3
1019932766.1735756,4017076,3
1019932766.1735756,4024543,3
1019932766.1735756,4028062,3
1019932766.1735756,4036243,3
1019977017.1735736,4020193,5
1019977017.1735736,4027364,3
1020152284.1735733,3966587,5
1020152284.1735733,4028709,3
1020179166.1722196,3997682,3
1020292595.1655288,3488343,3
1020292595.1655288,4003808,3
1020292595.1655288,4022326,3
1020292595.1655288,4027403,3
1020292595.1655288,4030748,3
1020292595.1655288,4031094,3
1020292595.1655288,4034978,3
1020350042.1721116,4015324,3
1020350042.1721116,4023641,3
1020350042.1721116,4032391,3
1020350042.1721116,4035383,3
1020383913.173574,3940789,3
1020383913.173574,4016959,3
1020459434.1735686,4032057,3
1020627860.1728553,3957803,3
1020627860.1728553,4018142,3
1020634422.1725188,3980659,3
1020723974.1732088,4035524,3
1020746228.1735762,4027670,3
1020767082.173576,3917041,3
1020793184.1731304,3969447,3
1020861879.1735762,2309987,3
1020861879.1735762,2410102,3
1020861879.1735762,4024844,3
1020861879.1735762,4025700,3
1020888709.173576,4031572,3
1020892383.1718534,3752326,3
1020892383.1718534,3875278,3
1020930720.1735724,3929424,3
1020932703.1735733,3370918,3
1020932703.1735733,3980659,3
1020932703.1735733,4025461,3
1020932703.1735733,4031922,5
1020932703.1735733,4033886,5
1020932703.1735733,4033943,3
1020932703.1735733,4036345,3
1020949591.170888,2765370,3
1020949591.170888,3599571,3
1020949591.170888,3800169,3
1020973075.170482,4035638,3
1021005679.1735696,3927210,3
1021005679.1735696,4014966,3
1021039430.1735584,3120833,3
1021039430.1735584,3368794,3
1021039430.1735584,4018505,3
1021125828.1734382,2329490,3
1021125828.1734382,2587603,3
1021125828.1734382,4009971,3
1021229128.1735746,4035807,3
1021266693.1735748,4032748,3
1021286349.1656324,4018824,3
1021286349.1656324,4019709,3
1021286349.1656324,4022601,3
1021286349.1656324,4035898,3
1021300091.1735754,3157264,3
1021300091.1735754,3315149,3
1021300091.1735754,3951784,3
1021314725.1695637,4033653,3
1021325286.1721056,4027722,3
1021325286.1721056,4032886,5
1021325286.1721056,4036334,3
1021336278.1657132,3258757,3
1021336278.1657132,4035077,5
1021336278.1657132,4035350,3
1021336278.1657132,4035648,5
1021336278.1657132,4036155,3
1021376101.1735754,3496409,3
1021376101.1735754,4024308,3
1021435953.173513,2401824,3
1021435953.173513,4008373,3
1021435953.173513,4029844,3
1021435953.173513,4034612,3
1021609438.1735588,3595548,3
1021609438.1735588,4034696,3
1021631793.1723486,4030757,3
1021631793.1723486,4034049,5
1021676706.1735595,2108301,3
1021683789.173218,4034572,3
1021740995.1735746,3953465,3
1021795112.1733006,4019010,3
1021857781.1735756,3879376,3
1021859474.1690918,4034720,3
1021908459.1575968,4028217,3
1021924178.1725868,4017359,3
1021924178.1725868,4034830,3
1021931486.1723368,2593290,5
1021931486.1723368,3713608,5
1021931486.1723368,3998453,3
1021931486.1723368,4011962,5
1021931486.1723368,4032240,5
1021931486.1723368,4035094,5
1021931486.1723368,4035187,5
1021945602.1734544,3984339,3
1021945602.1734544,4019651,3
1021945602.1734544,4026276,3
1022037699.1735764,3862032,3
1022041609.1735733,4023376,3
1022041609.1735733,4035020,5
1022084284.158773,3767334,5
1022084284.158773,3875854,5
1022084284.158773,3958326,5
1022084284.158773,4025884,5
1022084284.158773,4027660,5
1022110387.1731476,3895503,3
1022134516.1727992,3987532,3
1022135284.173438,4027486,5
1022139763.1733116,3658542,3
1022139763.1733116,3915274,3
1022157350.173452,4032560,3
1022230869.1729704,3936450,3
1022236776.1730938,3447195,3
1022236776.1730938,4022349,3
1022236776.1730938,4033637,3
1022236776.1730938,4034011,3
1022236776.1730938,4036279,3
1022291812.1726,4021283,3
1022336962.1735718,3998000,3
1022566333.1735712,3662998,3
1022566333.1735712,3980672,3
1022566333.1735712,3987114,3
1022566333.1735712,4016520,5
1022566333.1735712,4020482,3
1022566333.1735712,4021825,5
1022566333.1735712,4031676,3
1022566333.1735712,4033780,3
1022566333.1735712,4034564,3
1022566333.1735712,4035621,5
1022570226.1735744,3274894,5
1022570226.1735744,3365153,5
1022570226.1735744,3534073,3
1022570226.1735744,3879379,5
1022570226.1735744,3925035,3
1022570226.1735744,4020011,3
1022570226.1735744,4022143,3
1022697869.1638172,4035996,3
1022755474.173574,4017902,3
1022755474.173574,4034348,3
1022755474.173574,4035680,3
1022857929.1735736,2741971,5
1022897987.1735595,4034183,3
1022928832.171464,4019791,3
1022957673.1735746,4015657,3
1022964511.1735734,3997038,3
1022964511.1735734,4023900,3
1022964511.1735734,4023908,3
1022964511.1735734,4024739,3
1023022220.173564,3211892,3
1023022220.173564,3998413,3
1023046010.1735727,4034349,3
1023051052.1700654,3942769,3
1023051052.1700654,3942775,3
1023051052.1700654,3942810,5
1023051052.1700654,4016691,5
1023065200.1712642,4029885,3
1023126142.1734476,4018305,3
1023126142.1734476,4018318,3
1023126142.1734476,4036163,3
1023178257.173568,4027375,3
1023194466.1735232,4022143,3
1023194466.1735232,4029359,3
1023221698.1735492,4017973,3
1023255344.1733828,4023389,3
1023255344.1733828,4031018,3
1023255344.1733828,4034049,3
1023257961.1727692,4014121,5
1023267496.1735734,4035643,3
1023290500.1723017,3977367,3
1023290500.1723017,3980672,3
1023290500.1723017,4032192,5
1023290500.1723017,4032728,3
1023344831.1734904,4019409,3
1023344831.1734904,4035077,3
1023344831.1734904,4035248,3
1023437537.1735718,3120833,3
1023500190.173576,3972017,3
1023529247.17228,3733648,3
1023529247.17228,4019078,3
1023540224.1735708,4020529,3
1023540224.1735708,4033789,3
1023545008.1669052,4033543,3
1023581601.1719316,1336178,3
1023581601.1719316,3513704,5
1023581601.1719316,3603783,3
1023581601.1719316,3801370,3
1023581601.1719316,3998345,3
1023581601.1719316,4016022,3
1023581601.1719316,4033342,3
1023581601.1719316,4033353,3
1023591677.1735746,3514813,3
1023591677.1735746,3885956,3
1023591677.1735746,3954282,3
1023591677.1735746,4010195,3
1023591989.1735146,2432435,3
1023640447.1735752,4036035,3
1023732876.1732404,3981834,3
1023768297.1735706,4011094,3
1023796715.1731265,3534073,3
1023796715.1731265,4026637,3
1023801252.1726662,4019252,5
1023853307.1726732,4035166,3
1023941465.1734554,3726809,3
1023941465.1734554,3860946,3
1023941465.1734554,3943865,3
1023990122.173568,3969264,3
1023990122.173568,4029313,3
1024010707.1735744,3338407,3
1024010707.1735744,3781708,5
1024010707.1735744,3836023,3
1024010707.1735744,3922323,5
1024010707.1735744,3925098,3
1024010707.1735744,3925947,5
1024010707.1735744,3950658,3
1024010707.1735744,3951994,3
1024010707.1735744,3966212,5
1024010707.1735744,3996591,3
1024010707.1735744,4012479,3
1024010707.1735744,4017202,3
1024010707.1735744,4018383,5
1024010707.1735744,4024057,5
1024010707.1735744,4024067,3
1024010707.1735744,4027567,3
1024010707.1735744,4028975,5
1024010707.1735744,4030026,5
1024010707.1735744,4030450,5
1024038875.1735069,3670108,5
1024038875.1735069,3936450,5
1024047670.1700072,3982800,3
1024079101.173572,3436440,3
1024079101.173572,3980659,3
1024079101.173572,4015253,3
1024079101.173572,4018740,3
1024079101.173572,4033126,3
1024091311.1735752,4034579,3
1024107303.1735728,4028436,3
1024258367.1725554,4034203,3
1024315341.1698658,4018340,3
1024315341.1698658,4034720,3
1024328442.1729168,3827738,3
1024328442.1729168,4008984,3
1024328442.1729168,4022232,3
1024328442.1729168,4031149,3
1024349421.1735752,4019986,5
1024366541.1735739,2845990,3
1024366541.1735739,3234554,5
1024366541.1735739,3969933,3
1024366541.1735739,4024176,3
1024429047.1721474,4035498,5
1024437269.1735722,4019362,3
1024437269.1735722,4029840,3
1024448947.1735462,2933301,3
1024448947.1735462,3815226,3
1024533952.1735733,4020309,3
1024533952.1735733,4022147,3
1024562529.173574,3258543,3
1024562529.173574,3638746,3
1024562529.173574,3776041,3
1024562529.173574,3865982,3
1024562529.173574,3980659,3
1024562529.173574,4035998,3
1024588703.1726586,3995983,3
1024588703.1726586,4027477,5
1024590232.1730294,4024732,3
1024590232.1730294,4026489,3
1024617907.1735756,4012945,3
1024658123.1735764,2690361,3
1024658123.1735764,2844970,3
1024697688.1725626,4022277,5
1024718959.1735668,2574926,3
1024718959.1735668,3009720,3
1024718959.1735668,4021804,3
1024718959.1735668,4027131,3
1024718959.1735668,4028506,5
1024751102.1735728,4016434,5
1024929052.173574,2094284,5
1024929052.173574,3787167,5
1025028655.173568,4024190,3
1025028655.173568,4026819,3
1025039421.1735553,4035794,3
1025092848.1721224,3895935,3
1025131269.1735724,3284374,3
1025131269.1735724,4017366,3
1025131269.1735724,4017767,3
1025131269.1735724,4032217,3
1025131269.1735724,4032608,3
1025213944.1734945,4031430,3
1025223319.1708412,4036273,3
1025268261.1725702,4017230,3
1025528433.17355,3124297,3
1025531363.172166,4035656,3
1025540654.1735694,3167777,5
1025540654.1735694,4026096,5
1025540654.1735694,4035350,3
1025546477.1730652,3922137,3
1025566926.1735756,4027670,3
1025616669.173576,3815226,3
1025616669.173576,3952900,3
1025616669.173576,4035316,3
1025704317.173569,3410550,3
1025704317.173569,3966883,3
1025704317.173569,3980694,3
1025704317.173569,4023631,3
1025794645.1735756,4034198,3
1025830944.1735694,3180309,3
1025830944.1735694,3867434,3
1025830944.1735694,4022173,3
1025943861.1734298,3732130,3
1025943861.1734298,4024624,5
1025943861.1734298,4032033,5
1025943861.1734298,4034130,3
1025943861.1734298,4034134,3
1026111655.1735758,4011484,3
1026111655.1735758,4032917,3
1026113959.172734,4030862,5
1026138352.1735727,3719052,3
1026163699.1735494,3979103,3
1026163699.1735494,4009565,3
1026163699.1735494,4016886,3
1026163699.1735494,4018136,3
1026187953.1735137,3643427,3
1026206519.173572,4017970,3
1026206519.173572,4027375,3
1026206519.173572,4035162,3
1026274576.173576,2844805,3
1026326240.1735682,4035451,3
1026481149.173574,3927805,3
1026481149.173574,4022947,3
1026481149.173574,4034547,3
1026481149.173574,4035406,3
1026571073.1735692,3895935,3
1026593651.1733485,4032057,3
1026639928.1735648,3894750,3
1026671827.173576,3626382,3
1026671827.173576,3665202,3
1026671827.173576,3743325,3
1026671827.173576,3971089,3
1026671827.173576,4005409,3
1026671827.173576,4034439,3
1026707380.1735744,2166499,3
1026707380.1735744,3347043,3
1026707380.1735744,3553633,3
1026707380.1735744,3711451,3
1026707380.1735744,4016804,3
1026707380.1735744,4030912,5
1026707380.1735744,4031131,5
1026744679.169714,3648394,3
1026744679.169714,3920624,3
1026744679.169714,4028010,3
1026744679.169714,4034368,3
1026744679.169714,4035217,3
1026758448.1735748,4003156,3
1026758448.1735748,4019434,3
1026791207.1734895,4015418,5
1026791207.1734895,4030400,3
1026791207.1734895,4035101,3
1026791207.1734895,4036340,5
1026846723.173567,3930056,3
1026846723.173567,4027943,3
1026875404.1735712,4029215,3
1026914024.1735764,2774781,3
1026914024.1735764,3999011,3
1026938582.1735108,3573948,3
1026938582.1735108,4017289,3
1026938582.1735108,4024237,3
1027097419.1735728,4029983,3
1027098799.171165,4008436,3
1027098799.171165,4027105,3
1027098799.171165,4035738,3
1027106306.1733868,4029449,3
1027106306.1733868,4032830,3
1027110946.1735648,3979103,3
1027110946.1735648,4018136,3
1027134424.173056,4027171,3
1027256035.1735748,2795063,3
1027349123.1728154,4010532,3
1027414901.173176,4035427,3
1027421811.1728984,3481254,3
1027421811.1728984,3700940,3
1027421811.1728984,4031314,3
1027421811.1728984,4032667,3
1027498000.1734335,4028891,3
1027498000.1734335,4030979,3
1027512836.1735728,3138034,3
1027512836.1735728,3349138,3
1027512836.1735728,4036338,3
1027602103.173576,4036337,3
1027671605.1735724,3416990,3
1027671605.1735724,3934262,3
1027717151.1715356,2803094,3
1027717151.1715356,3950623,3
1027717151.1715356,3969708,3
1027717151.1715356,4000402,3
1027717151.1715356,4017740,3
1027717151.1715356,4021196,3
1027717151.1715356,4024386,3
1027717151.1715356,4026059,3
1027717151.1715356,4026422,3
1027717151.1715356,4029157,3
1027777097.173576,4016250,3
1027777097.173576,4031901,3
1027804467.1735684,4017821,5
1027832503.1735682,3714956,3
1027832503.1735682,4017821,3
1027978026.1689944,4028262,3
1027978026.1689944,4028774,3
1027978026.1689944,4033561,3
1028031849.173573,4017156,3
1028056563.1735746,1652364,3
1028056563.1735746,4033973,3
1028343075.1735684,4023937,3
1028345061.173576,4021270,3
1028367774.172726,4028163,3
1028455999.1734676,3207003,3
1028455999.1734676,3997402,3
1028534801.1735724,3934985,3
1028534801.1735724,4017872,3
1028549912.173576,4028621,3
1028561287.1735682,3961608,3
1028562659.173418,3476599,3
1028562659.173418,3679749,3
1028562659.173418,3973661,3
1028575171.1728684,3993517,3
1028575171.1728684,4027389,3
1028813844.1734558,4035175,3
1028856593.1732056,4021913,3
1028857095.1735752,2510033,3
1029027007.1735752,4023456,3
1029052123.1730376,3762714,5
1029052123.1730376,4021397,3
1029052123.1730376,4028653,3
1029052123.1730376,4030880,5
1029069758.1726252,3679345,3
1029069758.1726252,3920624,3
1029092697.1726816,3156953,5
1029092697.1726816,3976210,3
1029096868.1722496,3887893,3
1029096868.1722496,3958298,3
1029112429.1735734,3759516,3
1029112429.1735734,4027036,3
1029139912.1704992,3388017,3
1029139912.1704992,3509988,3
1029139912.1704992,3880964,3
1029139912.1704992,3905263,3
1029139912.1704992,4023900,3
1029139912.1704992,4024684,3
1029202660.1730652,4012109,3
1029202660.1730652,4018935,3
1029202660.1730652,4035961,3
1029253169.1733406,3548945,3
1029303118.1734884,4030427,5
1029314483.173102,4035793,3
1029334728.1732956,1324520,3
1029334728.1732956,3271210,3
1029334728.1732956,4032296,3
1029406586.1705664,3908441,3
1029406586.1705664,4032269,3
1029438594.1735733,4030109,3
1029473056.1667469,3976590,5
1029635453.1725903,4035153,3
1029759047.165116,3899587,5
1029759047.165116,3991483,5
1029759047.165116,4010473,5
1029759047.165116,4034561,3
1029759047.165116,4036209,5
1029759047.165116,4036241,5
1029804912.1713952,3815069,3
1030028365.1698002,4035066,3
1030048877.1715188,3967579,3
1030048877.1715188,4019806,5
1030048877.1715188,4020699,3
1030048877.1715188,4020759,3
1030048877.1715188,4036017,5
1030051645.173506,4019695,3
1030111463.1735736,3130204,3
1030165737.1729198,3940678,5
1030184166.1734562,4032934,3
1030305527.1735739,4017767,3
1030403924.1735744,1765681,3
1030403924.1735744,3993410,3
1030403924.1735744,4013526,3
1030403924.1735744,4026393,5
1030403924.1735744,4027455,5
1030403924.1735744,4028313,5
1030403924.1735744,4028745,5
1030403924.1735744,4028749,5
1030507692.1734244,3993450,3
1030565152.1735688,3386886,3
1030565152.1735688,3722004,3
1030662660.1735756,3767637,3
1030662660.1735756,3890886,3
1030662660.1735756,3925098,3
1030662660.1735756,3944265,5
1030662660.1735756,4024317,3
1030723715.1735734,4032844,3
1030758977.1732522,3972139,3
1030758977.1732522,4018829,3
1030758977.1732522,4023397,3
1030808960.1735312,4036356,3
1030826508.1716564,3986467,3
1031107279.1735122,3833352,3
1031107279.1735122,3969447,3
1031117725.1729279,3684140,3
1031133435.1716148,3154015,5
1031236815.172418,4016959,3
1031241560.1735733,3988511,3
1031241560.1735733,4036345,3
1031265800.173575,3880072,3
1031265800.173575,4011592,3
1031265800.173575,4021690,3
1031265800.173575,4033960,3
1031276744.1726854,4034072,5
1031278531.173575,4008767,3
1031278531.173575,4032156,3
1031449432.1734622,3970853,5
1031449432.1734622,3998943,3
1031449432.1734622,4027936,3
1031503736.1710408,3035208,5
1031503736.1710408,3991995,3
1031503736.1710408,4017568,5
1031503736.1710408,4020744,5
1031503736.1710408,4025960,5
1031503736.1710408,4028698,3
1031503736.1710408,4035900,5
1031635965.173097,3960246,3
1031635965.173097,4016974,5
1031639162.1735727,3928351,3
1031639947.1735712,3134249,3
1031639947.1735712,3598073,3
1031639947.1735712,4018849,3
1031639947.1735712,4033925,3
1031639947.1735712,4034523,3
1031674132.1735682,3408797,3
1031674132.1735682,4024726,3
1031794159.1734986,3894943,3
1031794159.1734986,4017257,3
1031794159.1734986,4021324,3
1031794159.1734986,4023503,3
1031794159.1734986,4031305,3
1031794159.1734986,4034503,3
1031865476.1733444,3912686,3
1031886415.1735748,4019750,3
1031886415.1735748,4035804,3
1031896669.1735736,4035077,3
1031977612.173286,4021694,3
1032009797.171134,3935752,3
1032009797.171134,3960436,3
1032009797.171134,3983858,3
1032013305.1730564,3871145,5
1032028801.1735704,3377184,3
1032028801.1735704,4022113,3
1032047196.1735752,3780051,3
1032097109.1703691,4016555,5
1032120076.1735752,4035355,3
1032191885.1735764,4030499,3
1032258217.1735758,4020679,3
1032258217.1735758,4033131,3
1032258217.1735758,4033312,3
1032290355.1687012,3879376,3
1032305338.1735744,3991125,3
1032305338.1735744,4016940,3
1032305338.1735744,4032555,3
1032315918.1733212,3985405,3
1032346207.17258,3176147,5
1032346207.17258,3914748,5
1032346207.17258,4017299,5
1032346207.17258,4021050,5
1032346207.17258,4022843,5
1032346207.17258,4023981,5
1032346207.17258,4028163,5
1032346207.17258,4030382,5
1032346207.17258,4031129,5
1032346207.17258,4031144,5
1032346207.17258,4033526,5
1032357757.1735718,4003731,3
1032357757.1735718,4029152,3
1032385726.1725302,4029026,3
1032385726.1725302,4034471,3
1032385774.173507,4034228,5
1032392578.1734884,4007756,3
1032397801.1714135,3386805,3
1032397801.1714135,4036157,3
1032427694.173575,4018241,3
1032427694.173575,4034742,3
1032482030.1655136,4022217,3
1032482030.1655136,4024355,3
1032482030.1655136,4032908,3
1032583217.1689591,3801497,3
1032583217.1689591,4012600,3
1032583217.1689591,4031705,3
1032583217.1689591,4032492,3
1032603579.1735744,4026559,3
1032603579.1735744,4034550,3
1032603579.1735744,4034742,3
1032613776.1634763,3958369,3
1032613776.1634763,4032234,3
1032719344.1735716,4025523,3
1032719344.1735716,4030316,3
1032719344.1735716,4036241,3
1032869486.1735724,3863695,3
1032869486.1735724,4025589,3
1032869486.1735724,4035590,3
1032891603.172812,3785224,3
1032933648.1735718,3271980,3
1032933648.1735718,3962351,3
1032967119.1735764,4030814,3
1033001757.1735752,4018109,3
1033023452.173576,4019266,3
1033039982.1735727,2445507,3
1033046428.1715088,3424987,3
1033046428.1715088,3882967,3
1033046428.1715088,4021236,3
1033046428.1715088,4026739,3
1033046428.1715088,4029544,3
1033046428.1715088,4032279,3
1033046428.1715088,4035615,3
1033046701.1735752,1678134,3
1033046701.1735752,2185642,3
1033046701.1735752,2911029,3
1033046701.1735752,3646889,5
1033046701.1735752,3799134,3
1033046701.1735752,3890631,5
1033046701.1735752,3993725,3
1033046701.1735752,4026187,3
1033046701.1735752,4028259,5
1033046701.1735752,4034776,3
1033064836.170628,3615444,3
1033083804.1694112,2546385,5
1033083804.1694112,3127893,5
1033083804.1694112,4033197,5
1033094093.1735733,4024487,3
1033110574.17353,3950695,3
1033187069.1735748,3843698,3
1033352919.1735704,3643439,3
1033360236.173573,4027348,3
1033373608.1686563,4027327,3
1033439666.1725392,4021359,3
1033454205.1734334,2629789,3
1033464506.1629572,4034629,5
1033464506.1629572,4034980,5
1033501965.167692,4018169,3
1033507972.1735146,2615998,3
1033610010.171,4035433,3
1033647271.1734096,4036014,5
1033651593.1647096,2969124,5
1033651593.1647096,3594249,3
1033651593.1647096,4022363,5
1033671132.173505,2321834,3
1033671132.173505,3353196,3
1033786735.173576,3381719,3
1033786735.173576,3794092,3
1033786735.173576,4019078,3
1033786735.173576,4035246,3
1033812575.1730844,4036211,5
1033906337.1735674,3999288,3
1033906337.1735674,4004145,3
1033906337.1735674,4034035,3
1033952769.1735733,3981964,3
1033961924.1735682,2764332,3
1033961924.1735682,4030545,3
1033961924.1735682,4031436,3
1033976025.1735754,3739792,3
1033976025.1735754,4022157,3
1034115116.1697488,3569556,3
1034119544.173512,1977479,5
1034119544.173512,3986079,3
1034119544.173512,3987813,5
1034119544.173512,4017394,3
1034119544.173512,4017676,3
1034119544.173512,4024734,3
1034119544.173512,4031345,3
1034119544.173512,4034013,5
1034119544.173512,4034048,5
1034124249.1735752,3549435,3
1034124249.1735752,4018002,3
1034124249.1735752,4022922,3
1034124249.1735752,4034636,3
1034192371.1734889,4011592,3
1034192371.1734889,4034870,3
1034215687.1695968,3622617,5
1034279738.173228,4023018,3
1034279738.173228,4035114,3
1034293838.1712296,3534073,3
1034293838.1712296,4035875,3
1034297528.1725544,4036202,3
1034312423.172246,4025273,3
